county,state,percentage16_Donald_Trump,percentage16_Hillary_Clinton,total_votes16,votes16_Donald_Trump,votes16_Hillary_Clinton,percentage20_Donald_Trump,percentage20_Joe_Biden,total_votes20,votes20_Donald_Trump,votes20_Joe_Biden,cases,deaths,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,Unemployment
Washington,MD,0.64,0.316,60731.0,38842.0,19193.0,0.6,0.381,65209.0,39148.0,24869.0,2378.0,47.0,149546.0,75958.0,73588.0,4.5,80.4,10.0,0.1,1.7,0.0,58260.0,28742.0,12.8,6.8
Washington,ME,0.546,0.384,16559.0,9037.0,6358.0,0.547,0.42,988.0,540.0,415.0,68.0,0.0,31822.0,15714.0,16108.0,1.9,90.1,0.4,4.7,0.5,0.0,40328.0,24311.0,18.2,7.9
Washington,MN,0.451,0.47,142843.0,64429.0,67086.0,0.444,0.536,166267.0,73764.0,89164.0,6958.0,75.0,250979.0,124207.0,126772.0,3.9,83.7,4.1,0.3,5.4,0.1,89598.0,41591.0,5.0,3.5
Washington,MO,0.759,0.20800000000000002,9279.0,7047.0,1926.0,0.807,0.18100000000000002,9971.0,8046.0,1804.0,728.0,20.0,24968.0,12855.0,12113.0,1.3,94.4,2.4,0.2,0.0,0.0,37810.0,18314.0,20.2,9.9
Washington,MS,0.312,0.6759999999999999,14571.0,4541.0,9847.0,0.391,0.591,10514.0,4114.0,6218.0,2689.0,100.0,48002.0,22520.0,25482.0,1.5,25.5,71.7,0.1,0.6,0.0,29387.0,19247.0,33.7,16.8
Washington,NC,0.419,0.5710000000000001,6115.0,2560.0,3490.0,0.449,0.547,6191.0,2778.0,3387.0,264.0,8.0,12331.0,5846.0,6485.0,5.0,44.9,48.2,0.1,0.2,0.0,34557.0,21117.0,24.1,10.4
Washington,NE,0.6970000000000001,0.24600000000000002,10584.0,7374.0,2606.0,0.691,0.28600000000000003,12413.0,8583.0,3554.0,559.0,7.0,20414.0,10118.0,10296.0,2.8,94.7,1.0,0.1,0.3,0.0,66485.0,33136.0,9.8,1.7
Washington,NY,0.57,0.368,22401.0,12770.0,8238.0,0.617,0.36200000000000004,23607.0,14577.0,8537.0,350.0,14.0,62183.0,32148.0,30035.0,2.6,92.6,2.9,0.2,0.5,0.0,52527.0,26064.0,12.8,6.6
Washington,OH,0.6859999999999999,0.27,28992.0,19901.0,7841.0,0.695,0.29,31382.0,21798.0,9114.0,461.0,25.0,60871.0,30077.0,30794.0,1.0,95.3,1.2,0.4,0.6,0.0,46021.0,26608.0,15.5,4.2
Washington,OK,0.7120000000000001,0.22699999999999998,22208.0,15810.0,5047.0,0.727,0.24600000000000002,23501.0,17076.0,5790.0,1397.0,42.0,51867.0,25196.0,26671.0,5.7,73.6,2.5,10.4,1.9,0.0,50388.0,28913.0,14.0,4.7
Washington,OR,0.327,0.594,232034.0,75903.0,137818.0,0.31,0.655,318353.0,98661.0,208447.0,6230.0,79.0,572071.0,282381.0,289690.0,16.4,67.1,1.9,0.3,9.7,0.4,74033.0,35369.0,10.3,5.6
Washington,PA,0.608,0.355,96945.0,58941.0,34436.0,0.608,0.381,117443.0,71397.0,44746.0,2153.0,37.0,207661.0,101746.0,105915.0,1.6,92.5,2.9,0.1,0.9,0.0,59309.0,32828.0,9.7,5.8
Washington,TN,0.6920000000000001,0.263,49411.0,34179.0,13003.0,0.675,0.306,59430.0,40120.0,18214.0,3948.0,59.0,126437.0,61427.0,65010.0,3.3,89.2,3.8,0.3,1.5,0.0,44180.0,27334.0,16.5,5.3
Washington,TX,0.742,0.22899999999999998,14747.0,10944.0,3381.0,0.7440000000000001,0.244,17410.0,12949.0,4254.0,719.0,50.0,34667.0,17199.0,17468.0,15.5,64.5,17.0,0.3,1.8,0.1,55793.0,28517.0,13.2,6.2
Washington,UT,0.6859999999999999,0.171,48818.0,33472.0,8369.0,0.7440000000000001,0.22699999999999998,88209.0,65601.0,20065.0,0.0,0.0,155577.0,77178.0,78399.0,10.1,84.9,0.6,1.0,0.7,0.8,55175.0,25415.0,14.2,5.2
Washington,VA,0.7509999999999999,0.21600000000000003,25715.0,19309.0,5548.0,0.7559999999999999,0.231,28684.0,21678.0,6617.0,1078.0,26.0,54457.0,26857.0,27600.0,1.5,95.4,1.4,0.0,0.6,0.0,44844.0,25640.0,14.6,6.4
Washington,VT,0.27899999999999997,0.649,28654.0,7993.0,18594.0,0.465,0.502,609.0,283.0,306.0,137.0,2.0,58691.0,28997.0,29694.0,1.9,94.4,0.8,0.3,0.6,0.0,60602.0,32137.0,11.8,3.9
Washington,WI,0.6779999999999999,0.27399999999999997,76246.0,51729.0,20854.0,0.684,0.303,88070.0,60237.0,26650.0,4887.0,44.0,133967.0,66558.0,67409.0,3.1,93.3,1.1,0.2,1.2,0.0,73021.0,36177.0,5.5,3.4
Washington,LA,0.674,0.306,18622.0,12552.0,5690.0,0.682,0.306,19513.0,13307.0,5970.0,1757.0,72.0,46449.0,22944.0,23505.0,2.1,65.8,30.1,0.3,0.2,0.0,32962.0,18345.0,26.3,12.3
Washita,OK,0.8320000000000001,0.127,4628.0,3851.0,588.0,0.855,0.125,4777.0,4086.0,598.0,193.0,0.0,11550.0,5729.0,5821.0,9.6,83.9,0.1,1.1,0.2,0.0,51909.0,26409.0,14.2,4.6
Washoe,NV,0.452,0.46399999999999997,209282.0,94529.0,97032.0,0.462,0.509,247823.0,114600.0,126089.0,13637.0,198.0,445551.0,224212.0,221339.0,23.9,63.7,2.1,1.3,5.2,0.6,58595.0,31879.0,13.3,6.8
Washtenaw,MI,0.26899999999999996,0.684,187201.0,50335.0,128025.0,0.259,0.7240000000000001,216924.0,56241.0,157130.0,5800.0,119.0,361509.0,178949.0,182560.0,4.5,70.6,11.7,0.2,8.7,0.0,65618.0,37455.0,14.5,5.4
Watauga,NC,0.47,0.485,28769.0,13521.0,13953.0,0.45,0.534,31988.0,14395.0,17068.0,1434.0,6.0,53421.0,26657.0,26764.0,3.4,91.9,1.5,0.3,0.8,0.1,41541.0,24545.0,28.3,8.1
Watonwan,MN,0.557,0.365,4971.0,2768.0,1814.0,0.598,0.38299999999999995,5191.0,3103.0,1987.0,593.0,4.0,10936.0,5511.0,5425.0,23.3,74.0,0.5,0.2,1.0,0.0,50044.0,26884.0,12.2,2.4
Waukesha,WI,0.616,0.335,236269.0,145519.0,79199.0,0.596,0.38799999999999996,267957.0,159633.0,103867.0,13463.0,125.0,396731.0,194879.0,201852.0,4.6,89.2,1.5,0.2,3.2,0.0,81140.0,42094.0,5.0,3.3
Waupaca,WI,0.628,0.326,25491.0,16013.0,8303.0,0.6509999999999999,0.33299999999999996,29130.0,18952.0,9703.0,2616.0,47.0,51651.0,26305.0,25346.0,3.0,94.6,0.4,0.5,0.4,0.0,54071.0,29423.0,11.0,3.8
Waushara,WI,0.6409999999999999,0.318,11961.0,7669.0,3802.0,0.665,0.32299999999999995,13568.0,9016.0,4388.0,1107.0,5.0,24170.0,12679.0,11491.0,6.4,89.6,1.6,0.4,0.4,0.0,48412.0,25838.0,11.1,5.0
Wayne,GA,0.785,0.19699999999999998,10376.0,8147.0,2039.0,0.782,0.21,12778.0,9987.0,2687.0,1268.0,33.0,29833.0,15206.0,14627.0,6.2,71.2,19.5,0.1,0.5,0.0,41534.0,19188.0,21.3,9.5
Wayne,IA,0.708,0.24600000000000002,2921.0,2069.0,719.0,0.753,0.23399999999999999,3103.0,2338.0,727.0,161.0,4.0,6405.0,3136.0,3269.0,0.5,96.5,0.7,0.3,0.0,0.0,42434.0,23367.0,15.9,2.6
Wayne,IL,0.843,0.127,8256.0,6963.0,1048.0,0.8490000000000001,0.14,8446.0,7172.0,1185.0,546.0,18.0,16569.0,8209.0,8360.0,1.4,96.4,0.6,0.2,0.4,0.0,46405.0,25046.0,15.8,4.8
Wayne,IN,0.627,0.325,25575.0,16028.0,8322.0,0.635,0.344,27662.0,17567.0,9524.0,1727.0,36.0,66972.0,32387.0,34585.0,2.8,88.5,5.0,0.2,1.0,0.0,41813.0,23895.0,18.2,6.5
Wayne,KY,0.797,0.179,7991.0,6370.0,1431.0,0.804,0.184,9240.0,7430.0,1700.0,300.0,2.0,20692.0,10320.0,10372.0,3.1,93.5,1.4,0.1,0.2,0.0,33715.0,17627.0,23.2,10.1
Wayne,MI,0.295,0.6679999999999999,773983.0,228313.0,517022.0,0.307,0.6809999999999999,861821.0,264149.0,587074.0,42172.0,3060.0,1763822.0,848339.0,915483.0,5.7,49.7,38.9,0.3,3.1,0.0,43702.0,24847.0,23.7,11.6
Wayne,MO,0.809,0.165,5738.0,4640.0,946.0,0.848,0.14400000000000002,5874.0,4984.0,844.0,331.0,3.0,13369.0,6597.0,6772.0,1.6,95.3,0.6,0.4,0.1,0.0,35135.0,18897.0,23.4,8.1
Wayne,MS,0.625,0.366,9534.0,5957.0,3493.0,0.627,0.36,9988.0,6264.0,3592.0,1040.0,22.0,20458.0,10011.0,10447.0,0.6,57.8,40.5,0.3,0.1,0.0,35215.0,21515.0,24.3,10.4
Wayne,NC,0.5489999999999999,0.43200000000000005,49824.0,27360.0,21520.0,0.5539999999999999,0.435,55091.0,30505.0,23986.0,4756.0,81.0,124496.0,61075.0,63421.0,11.3,54.1,30.1,0.3,1.2,0.0,41766.0,23163.0,21.2,9.7
Wayne,NE,0.715,0.221,3740.0,2675.0,828.0,0.727,0.243,4200.0,3055.0,1022.0,386.0,2.0,9409.0,4772.0,4637.0,5.5,90.2,2.1,0.5,0.5,0.0,58093.0,27292.0,13.5,2.0
Wayne,NY,0.599,0.33799999999999997,36598.0,21935.0,12378.0,0.634,0.342,37425.0,23734.0,12799.0,561.0,5.0,91442.0,45218.0,46224.0,4.2,90.2,2.9,0.1,0.7,0.1,53693.0,27318.0,11.7,6.4
Wayne,OH,0.6509999999999999,0.302,48550.0,31622.0,14670.0,0.677,0.307,53240.0,36059.0,16340.0,1858.0,73.0,115915.0,57412.0,58503.0,1.9,94.0,1.4,0.2,1.0,0.0,54037.0,25762.0,13.0,4.0
Wayne,PA,0.6829999999999999,0.28600000000000003,22365.0,15269.0,6398.0,0.664,0.327,28077.0,18630.0,9186.0,294.0,12.0,51656.0,27404.0,24252.0,4.2,91.0,3.1,0.2,0.6,0.0,52161.0,25569.0,11.1,6.5
Wayne,TN,0.862,0.12300000000000001,5842.0,5034.0,717.0,0.8690000000000001,0.12300000000000001,6667.0,5795.0,820.0,1624.0,7.0,16713.0,9273.0,7440.0,1.9,90.3,5.6,0.2,1.5,0.0,34299.0,18702.0,19.6,8.4
Wayne,UT,0.68,0.192,1410.0,959.0,271.0,0.7559999999999999,0.22699999999999998,1596.0,1207.0,362.0,0.0,0.0,2700.0,1403.0,1297.0,5.4,91.8,0.1,0.2,0.9,1.1,42444.0,22195.0,9.2,1.9
Wayne,WV,0.735,0.221,15080.0,11077.0,3334.0,0.745,0.237,16735.0,12462.0,3964.0,626.0,11.0,41063.0,19968.0,21095.0,0.6,97.5,0.3,0.1,0.2,0.0,38905.0,20582.0,20.8,8.8
Weakley,TN,0.742,0.228,12127.0,9001.0,2770.0,0.757,0.22,13710.0,10382.0,3011.0,1636.0,26.0,33776.0,16466.0,17310.0,2.3,87.1,8.7,0.2,0.1,0.1,36550.0,19699.0,20.5,8.3
Webb,TX,0.228,0.7440000000000001,56867.0,12946.0,42297.0,0.379,0.611,68397.0,25898.0,41820.0,15413.0,355.0,269624.0,131657.0,137967.0,95.5,3.5,0.3,0.1,0.5,0.0,40442.0,16316.0,31.5,5.7
Weber,UT,0.47200000000000003,0.272,81451.0,38447.0,22187.0,0.591,0.366,108335.0,64066.0,39652.0,0.0,0.0,244101.0,122542.0,121559.0,17.9,76.7,1.0,0.6,1.1,0.2,62036.0,25275.0,12.1,4.8
Webster,GA,0.5660000000000001,0.423,1114.0,630.0,471.0,0.5379999999999999,0.46,1390.0,748.0,639.0,44.0,2.0,2627.0,1329.0,1298.0,2.1,48.4,48.8,0.1,0.0,0.0,36658.0,22206.0,19.5,4.0
Webster,IA,0.583,0.365,17239.0,10049.0,6293.0,0.614,0.371,17802.0,10927.0,6604.0,2045.0,15.0,36945.0,18984.0,17961.0,4.5,88.1,4.6,0.3,1.3,0.0,42148.0,24629.0,16.2,5.7
Webster,KY,0.757,0.214,5805.0,4397.0,1240.0,0.752,0.23600000000000002,5991.0,4506.0,1412.0,349.0,5.0,13180.0,6502.0,6678.0,5.2,88.6,3.9,0.1,0.0,0.0,39273.0,21150.0,21.4,6.1
Webster,MO,0.769,0.19,16690.0,12829.0,3173.0,0.792,0.19,18776.0,14874.0,3572.0,1239.0,16.0,37558.0,19170.0,18388.0,2.0,94.5,1.2,0.3,0.3,0.2,45185.0,20468.0,18.4,4.8
Webster,MS,0.7859999999999999,0.19899999999999998,5024.0,3949.0,1001.0,0.7959999999999999,0.192,5347.0,4255.0,1024.0,384.0,13.0,9868.0,4832.0,5036.0,1.5,78.0,19.2,0.2,0.2,0.0,35634.0,20662.0,25.3,9.4
Webster,NE,0.782,0.18100000000000002,1687.0,1320.0,306.0,0.805,0.179,1876.0,1511.0,335.0,124.0,0.0,3597.0,1774.0,1823.0,4.7,92.1,0.2,0.0,0.6,0.1,43831.0,26136.0,11.3,2.1
Webster,WV,0.773,0.187,2955.0,2284.0,554.0,0.8109999999999999,0.179,3402.0,2759.0,610.0,36.0,0.0,8637.0,4286.0,4351.0,0.0,99.6,0.0,0.1,0.0,0.1,33390.0,20314.0,26.7,10.6
Webster,LA,0.636,0.345,18140.0,11538.0,6259.0,0.649,0.33899999999999997,18216.0,11830.0,6172.0,1495.0,41.0,40043.0,19435.0,20608.0,1.8,62.2,34.2,0.3,0.3,0.1,30891.0,19256.0,24.9,6.5
Weld,CO,0.5670000000000001,0.34299999999999997,133790.0,75882.0,45869.0,0.5760000000000001,0.395,164791.0,94965.0,65169.0,6766.0,159.0,285729.0,143783.0,141946.0,29.0,66.4,1.0,0.4,1.3,0.1,66489.0,29226.0,11.2,5.3
Wells,IN,0.762,0.19699999999999998,13123.0,9999.0,2585.0,0.7709999999999999,0.20800000000000002,14080.0,10855.0,2928.0,562.0,13.0,27832.0,13689.0,14143.0,2.8,95.0,0.7,0.2,0.5,0.0,53038.0,25850.0,11.0,3.0
Wells,ND,0.762,0.17800000000000002,2352.0,1793.0,419.0,0.797,0.18600000000000003,2374.0,1893.0,442.0,201.0,0.0,4089.0,2036.0,2053.0,1.2,97.7,0.0,0.4,0.0,0.0,54464.0,33580.0,5.8,2.0
West Baton Rouge,LA,0.545,0.423,12710.0,6926.0,5382.0,0.545,0.44,14097.0,7684.0,6200.0,972.0,42.0,25518.0,12631.0,12887.0,3.0,56.8,38.5,0.3,0.3,0.0,60902.0,28140.0,17.9,5.7
West Carroll,LA,0.8340000000000001,0.15,4759.0,3970.0,715.0,0.855,0.141,5052.0,4317.0,710.0,379.0,13.0,11274.0,5696.0,5578.0,3.2,79.6,15.9,0.2,0.0,0.1,37304.0,22857.0,22.0,10.2
West Feliciana,LA,0.585,0.38799999999999996,5798.0,3390.0,2247.0,0.616,0.36700000000000005,6268.0,3863.0,2298.0,755.0,25.0,15376.0,10210.0,5166.0,1.5,52.1,44.9,0.2,0.5,0.0,55647.0,23041.0,12.5,4.5
Westchester,NY,0.321,0.649,378506.0,121643.0,245670.0,0.359,0.63,350749.0,126013.0,220963.0,40946.0,1472.0,975321.0,471874.0,503447.0,24.0,54.4,13.5,0.1,5.8,0.0,89968.0,52049.0,9.4,6.5
Westmoreland,PA,0.6409999999999999,0.327,181740.0,116427.0,59506.0,0.635,0.35100000000000003,202492.0,128596.0,71099.0,4538.0,104.0,356835.0,174211.0,182624.0,1.1,94.1,2.3,0.0,0.9,0.0,56702.0,31827.0,10.3,4.9
Westmoreland,VA,0.522,0.449,8291.0,4331.0,3723.0,0.537,0.45399999999999996,9909.0,5318.0,4501.0,351.0,5.0,17596.0,8646.0,8950.0,6.2,63.8,26.6,0.4,0.4,0.0,55688.0,32265.0,9.5,7.3
Weston,WY,0.8690000000000001,0.08800000000000001,3334.0,2898.0,294.0,0.877,0.102,3542.0,3107.0,360.0,164.0,0.0,7117.0,3756.0,3361.0,1.4,91.6,0.5,0.1,4.3,0.0,59605.0,30955.0,14.4,2.2
Wetzel,WV,0.721,0.218,6191.0,4461.0,1348.0,0.7490000000000001,0.231,6667.0,4993.0,1539.0,229.0,7.0,15793.0,7700.0,8093.0,0.5,97.5,0.6,0.0,0.2,0.0,40694.0,22088.0,23.2,6.7
Wexford,MI,0.654,0.29,15279.0,10000.0,4436.0,0.662,0.319,18292.0,12102.0,5838.0,192.0,4.0,32915.0,16480.0,16435.0,1.8,94.8,0.6,0.5,0.7,0.0,42793.0,22028.0,17.3,7.2
Wharton,TX,0.69,0.28800000000000003,14707.0,10149.0,4238.0,0.7120000000000001,0.28,16709.0,11892.0,4671.0,1471.0,60.0,41430.0,20355.0,21075.0,40.3,45.3,13.8,0.1,0.1,0.0,50145.0,25867.0,17.5,5.3
Whatcom,WA,0.374,0.5489999999999999,104241.0,38985.0,57197.0,0.36700000000000005,0.608,137129.0,50311.0,83342.0,1615.0,50.0,212738.0,105396.0,107342.0,9.0,79.8,0.9,2.8,4.0,0.3,56419.0,29186.0,15.3,6.8
Wheatland,MT,0.7440000000000001,0.191,938.0,698.0,179.0,0.7709999999999999,0.21100000000000002,1068.0,823.0,225.0,73.0,3.0,2108.0,1084.0,1024.0,2.8,94.4,0.0,1.3,0.0,0.0,37222.0,20165.0,19.8,3.4
Wheeler,GA,0.6759999999999999,0.307,2102.0,1421.0,646.0,0.693,0.302,2285.0,1583.0,689.0,370.0,17.0,7952.0,5132.0,2820.0,1.6,56.1,41.7,0.3,0.0,0.0,28490.0,11192.0,29.3,9.1
Wheeler,NE,0.821,0.135,459.0,377.0,62.0,0.873,0.11800000000000001,502.0,438.0,59.0,4.0,0.0,846.0,444.0,402.0,0.7,98.9,0.0,0.0,0.1,0.0,49706.0,28257.0,2.6,0.4
Wheeler,OR,0.736,0.193,792.0,583.0,153.0,0.737,0.22399999999999998,963.0,710.0,216.0,1.0,0.0,1415.0,686.0,729.0,6.1,89.0,0.0,1.1,0.4,0.0,33563.0,21268.0,20.6,8.3
Wheeler,TX,0.905,0.084,2306.0,2087.0,194.0,0.924,0.07200000000000001,2336.0,2158.0,168.0,91.0,0.0,5599.0,2871.0,2728.0,26.5,68.3,2.7,0.1,0.1,0.2,50910.0,25809.0,19.2,5.6
White,AR,0.753,0.185,27945.0,21038.0,5157.0,0.784,0.193,30689.0,24057.0,5909.0,1622.0,33.0,78706.0,38653.0,40053.0,4.2,88.4,4.0,0.2,0.7,0.0,44074.0,23120.0,16.6,6.2
White,GA,0.828,0.142,11771.0,9751.0,1672.0,0.825,0.163,14816.0,12222.0,2411.0,1022.0,24.0,28509.0,13814.0,14695.0,3.1,92.5,2.1,0.1,0.5,0.0,43944.0,23630.0,17.7,4.3
White,IL,0.774,0.19399999999999998,7289.0,5639.0,1412.0,0.779,0.204,7428.0,5788.0,1517.0,299.0,5.0,14186.0,6957.0,7229.0,1.4,96.6,0.4,0.1,0.7,0.1,46279.0,26522.0,13.9,8.2
White,IN,0.688,0.259,9902.0,6813.0,2563.0,0.7070000000000001,0.276,10402.0,7353.0,2868.0,692.0,16.0,24279.0,12185.0,12094.0,7.9,89.8,0.4,0.2,0.2,0.0,51404.0,26275.0,9.8,4.4
White,TN,0.7829999999999999,0.188,9776.0,7657.0,1842.0,0.8079999999999999,0.18,11867.0,9587.0,2134.0,1273.0,15.0,26394.0,12929.0,13465.0,2.3,93.8,1.6,0.0,0.0,0.0,37654.0,19867.0,17.6,9.3
White Pine,NV,0.722,0.187,3773.0,2723.0,707.0,0.775,0.2,4177.0,3238.0,836.0,122.0,1.0,9858.0,5820.0,4038.0,15.3,72.7,4.7,5.7,0.8,0.2,60358.0,25350.0,13.0,6.2
Whiteside,IL,0.5,0.43700000000000006,25210.0,12597.0,11005.0,0.531,0.447,27254.0,14472.0,12195.0,1804.0,31.0,56823.0,27990.0,28833.0,11.8,84.9,1.6,0.1,0.5,0.1,51969.0,28188.0,11.1,6.0
Whitfield,GA,0.7090000000000001,0.261,30362.0,21514.0,7925.0,0.698,0.29,36746.0,25636.0,10670.0,5701.0,64.0,103963.0,51566.0,52397.0,34.2,59.5,3.9,0.1,1.4,0.0,43871.0,22262.0,19.2,8.0
Whitley,IN,0.731,0.218,15535.0,11357.0,3379.0,0.731,0.24100000000000002,17581.0,12856.0,4233.0,573.0,6.0,33481.0,16716.0,16765.0,1.9,95.7,0.4,0.2,0.4,0.0,57041.0,28073.0,9.5,3.6
Whitley,KY,0.8220000000000001,0.15,13769.0,11312.0,2067.0,0.8190000000000001,0.166,15347.0,12567.0,2552.0,882.0,7.0,36027.0,17686.0,18341.0,1.2,96.1,1.2,0.3,0.1,0.0,34103.0,18463.0,25.2,9.2
Whitman,WA,0.45,0.47,8300.0,3732.0,3903.0,0.435,0.532,19001.0,8273.0,10106.0,1832.0,18.0,47794.0,24423.0,23371.0,5.9,79.5,2.0,0.4,7.9,0.1,41574.0,22154.0,27.5,8.5
Wibaux,MT,0.861,0.10300000000000001,534.0,460.0,55.0,0.863,0.129,598.0,516.0,77.0,44.0,0.0,1121.0,560.0,561.0,3.7,96.2,0.0,0.2,0.0,0.0,47132.0,24662.0,10.8,1.6
Wichita,KS,0.8190000000000001,0.149,934.0,765.0,139.0,0.836,0.153,961.0,803.0,147.0,44.0,0.0,2157.0,1019.0,1138.0,27.7,69.6,0.7,0.0,0.5,0.0,55109.0,27111.0,4.4,2.3
Wichita,TX,0.728,0.231,37913.0,27609.0,8752.0,0.698,0.285,45753.0,31930.0,13024.0,4001.0,49.0,131778.0,68339.0,63439.0,18.5,66.1,9.9,0.6,2.0,0.0,45776.0,23263.0,18.9,4.8
Wicomico,MD,0.5379999999999999,0.42200000000000004,38722.0,20832.0,16327.0,0.509,0.469,42947.0,21881.0,20150.0,2572.0,51.0,102014.0,48622.0,53392.0,5.0,63.9,25.1,0.2,3.2,0.1,54493.0,27755.0,15.9,7.6
Wilbarger,TX,0.772,0.19699999999999998,4101.0,3166.0,807.0,0.779,0.21100000000000002,4518.0,3520.0,954.0,384.0,4.0,12972.0,6415.0,6557.0,28.6,59.4,8.0,0.7,0.9,0.0,43913.0,21938.0,16.5,5.8
Wilcox,AL,0.285,0.71,6095.0,1737.0,4329.0,0.31,0.6859999999999999,5884.0,1826.0,4036.0,576.0,12.0,10919.0,5096.0,5823.0,0.5,26.9,72.1,0.1,0.0,0.0,27012.0,15774.0,31.9,17.2
Wilcox,GA,0.705,0.287,2973.0,2096.0,852.0,0.732,0.263,3281.0,2403.0,862.0,259.0,25.0,8896.0,5248.0,3648.0,4.3,58.5,35.3,0.3,0.0,0.0,35457.0,15119.0,21.8,7.6
Wilkes,GA,0.575,0.413,4470.0,2569.0,1844.0,0.561,0.429,5029.0,2823.0,2159.0,317.0,7.0,9905.0,4749.0,5156.0,4.6,51.1,42.5,0.0,0.8,0.0,34234.0,21957.0,26.5,7.5
Wilkes,NC,0.7659999999999999,0.214,30844.0,23613.0,6596.0,0.778,0.212,35197.0,27397.0,7445.0,1869.0,38.0,68525.0,33737.0,34788.0,6.1,87.9,4.1,0.3,0.5,0.1,37173.0,21798.0,20.9,7.5
Wilkin,MN,0.649,0.272,3279.0,2129.0,893.0,0.679,0.299,3435.0,2333.0,1027.0,150.0,4.0,6398.0,3214.0,3184.0,0.7,94.0,0.5,2.6,0.0,0.0,52917.0,28575.0,9.9,1.4
Wilkinson,GA,0.545,0.44299999999999995,4276.0,2332.0,1893.0,0.5579999999999999,0.435,4770.0,2664.0,2075.0,374.0,17.0,9147.0,4385.0,4762.0,2.7,56.8,38.2,0.1,0.0,0.1,38711.0,19823.0,23.3,8.8
Wilkinson,MS,0.313,0.677,4174.0,1305.0,2826.0,0.32,0.6659999999999999,4098.0,1311.0,2730.0,346.0,21.0,9084.0,4826.0,4258.0,0.3,27.9,71.0,0.0,0.1,0.0,23340.0,12722.0,38.7,12.5
Will,IL,0.446,0.502,291010.0,129726.0,146230.0,0.45299999999999996,0.527,330593.0,149695.0,174226.0,20657.0,445.0,687727.0,341719.0,346008.0,16.8,64.7,11.0,0.1,5.2,0.0,80782.0,33731.0,7.4,6.0
Willacy,TX,0.303,0.672,5082.0,1541.0,3416.0,0.43700000000000006,0.556,5575.0,2437.0,3097.0,1251.0,56.0,21839.0,11821.0,10018.0,88.0,11.1,0.7,0.0,0.1,0.0,29104.0,13369.0,35.6,14.5
Williams,ND,0.8009999999999999,0.13699999999999998,12529.0,10033.0,1722.0,0.82,0.151,14285.0,11707.0,2157.0,1989.0,18.0,32916.0,18015.0,14901.0,6.1,82.6,3.4,2.8,0.7,0.0,89874.0,44474.0,9.0,2.0
Williams,OH,0.691,0.253,16938.0,11706.0,4287.0,0.723,0.258,18290.0,13218.0,4726.0,452.0,4.0,37061.0,18360.0,18701.0,4.2,93.1,1.1,0.3,0.6,0.0,47593.0,24160.0,13.5,5.0
Williamsburg,SC,0.32299999999999995,0.6609999999999999,15049.0,4863.0,9949.0,0.34600000000000003,0.644,15985.0,5532.0,10289.0,1467.0,50.0,32256.0,15564.0,16692.0,2.3,31.2,64.9,0.3,0.5,0.0,30976.0,17440.0,28.2,9.8
Williamson,IL,0.684,0.272,31422.0,21503.0,8539.0,0.677,0.302,33503.0,22681.0,10107.0,2062.0,61.0,67477.0,33646.0,33831.0,2.5,90.1,4.0,0.2,1.0,0.0,48600.0,26023.0,15.2,6.9
Williamson,TN,0.6509999999999999,0.29600000000000004,104700.0,68160.0,30992.0,0.622,0.361,138932.0,86469.0,50161.0,7582.0,57.0,212161.0,103812.0,108349.0,4.7,85.3,4.2,0.1,4.0,0.0,103543.0,48482.0,4.6,3.6
Williamson,TX,0.519,0.42,200524.0,104029.0,84252.0,0.48200000000000004,0.495,287696.0,138649.0,142457.0,9588.0,156.0,508313.0,250106.0,258207.0,24.1,60.9,6.0,0.2,6.0,0.1,79123.0,34575.0,7.0,4.8
Wilson,KS,0.789,0.158,3482.0,2747.0,550.0,0.7979999999999999,0.182,3899.0,3111.0,711.0,122.0,3.0,8858.0,4362.0,4496.0,2.9,92.4,0.5,0.4,0.7,0.0,44468.0,25107.0,16.8,5.1
Wilson,NC,0.46299999999999997,0.519,37593.0,17410.0,19527.0,0.48100000000000004,0.509,40446.0,19473.0,20579.0,3173.0,64.0,81379.0,38532.0,42847.0,10.1,47.3,39.5,0.4,0.8,0.0,42095.0,23383.0,20.6,8.1
Wilson,TN,0.698,0.255,56286.0,39304.0,14356.0,0.677,0.3,74092.0,50149.0,22197.0,4999.0,64.0,128874.0,63009.0,65865.0,3.8,86.0,6.8,0.3,1.5,0.1,66123.0,31155.0,9.2,4.5
Wilson,TX,0.727,0.249,19255.0,13991.0,4790.0,0.738,0.254,25006.0,18457.0,6350.0,1004.0,28.0,47205.0,23703.0,23502.0,39.2,57.7,1.3,0.2,0.3,0.1,71942.0,29862.0,10.2,6.0
Windham,CT,0.508,0.429,50703.0,25738.0,21776.0,0.33799999999999997,0.643,8348.0,2824.0,5365.0,1469.0,19.0,116674.0,57906.0,58768.0,11.1,83.5,1.8,0.0,1.3,0.0,62553.0,29993.0,11.1,7.6
Windham,VT,0.258,0.6779999999999999,21151.0,5462.0,14340.0,0.294,0.6629999999999999,282.0,83.0,187.0,153.0,3.0,43332.0,21172.0,22160.0,2.2,93.5,0.8,0.1,1.0,0.1,50831.0,29819.0,14.1,5.6
Windsor,VT,0.309,0.63,27832.0,8604.0,17544.0,0.284,0.669,1891.0,537.0,1266.0,128.0,2.0,55485.0,27171.0,28314.0,1.5,95.0,0.7,0.2,0.8,0.1,56828.0,34264.0,10.2,4.5
